,d,o,Run,Buckets,p,issues,l_steps,n_agents,CI2
0,0.05,0.3,0,2,0.3,3,1000,100,True
1,0.05,0.3,1,2,0.3,3,1000,100,True
2,0.05,0.3,2,2,0.3,3,1000,100,True
3,0.05,0.3,3,2,0.3,3,1000,100,True
4,0.05,0.35,4,2,0.3,3,1000,100,True
5,0.05,0.35,5,2,0.3,3,1000,100,True
6,0.05,0.35,6,2,0.3,3,1000,100,True
7,0.05,0.35,7,2,0.3,3,1000,100,True
8,0.05,0.39999999999999997,8,2,0.3,3,1000,100,True
9,0.05,0.39999999999999997,9,2,0.3,3,1000,100,True
10,0.05,0.39999999999999997,10,2,0.3,3,1000,100,True
11,0.05,0.39999999999999997,11,2,0.3,3,1000,100,True
12,0.05,0.44999999999999996,12,2,0.3,3,1000,100,True
13,0.05,0.44999999999999996,13,2,0.3,3,1000,100,True
14,0.05,0.44999999999999996,14,2,0.3,3,1000,100,True
15,0.05,0.44999999999999996,15,2,0.3,3,1000,100,True
16,0.05,0.49999999999999994,16,2,0.3,3,1000,100,True
17,0.05,0.49999999999999994,17,2,0.3,3,1000,100,True
18,0.05,0.49999999999999994,18,2,0.3,3,1000,100,True
19,0.05,0.49999999999999994,19,2,0.3,3,1000,100,True
20,0.05,0.5499999999999999,20,2,0.3,3,1000,100,True
21,0.05,0.5499999999999999,21,2,0.3,3,1000,100,True
22,0.05,0.5499999999999999,22,2,0.3,3,1000,100,True
23,0.05,0.5499999999999999,23,2,0.3,3,1000,100,True
24,0.05,0.5999999999999999,24,2,0.3,3,1000,100,True
25,0.05,0.5999999999999999,25,2,0.3,3,1000,100,True
26,0.05,0.5999999999999999,26,3,0.3,3,1000,100,True
27,0.05,0.5999999999999999,27,2,0.3,3,1000,100,True
28,0.05,0.6499999999999999,28,3,0.3,3,1000,100,True
29,0.05,0.6499999999999999,29,3,0.3,3,1000,100,True
30,0.05,0.6499999999999999,30,7,0.3,3,1000,100,True
31,0.05,0.6499999999999999,31,5,0.3,3,1000,100,True
32,0.05,0.7,32,7,0.3,3,1000,100,True
33,0.05,0.7,33,9,0.3,3,1000,100,True
34,0.05,0.7,34,4,0.3,3,1000,100,True
35,0.05,0.7,35,6,0.3,3,1000,100,True
36,0.05,0.7499999999999999,36,9,0.3,3,1000,100,True
37,0.05,0.7499999999999999,37,11,0.3,3,1000,100,True
38,0.05,0.7499999999999999,38,17,0.3,3,1000,100,True
39,0.05,0.7499999999999999,39,9,0.3,3,1000,100,True
40,0.05,0.7999999999999998,40,10,0.3,3,1000,100,True
41,0.05,0.7999999999999998,41,10,0.3,3,1000,100,True
42,0.05,0.7999999999999998,42,12,0.3,3,1000,100,True
43,0.05,0.7999999999999998,43,15,0.3,3,1000,100,True
44,0.1,0.3,44,2,0.3,3,1000,100,True
45,0.1,0.3,45,2,0.3,3,1000,100,True
46,0.1,0.3,46,2,0.3,3,1000,100,True
47,0.1,0.3,47,2,0.3,3,1000,100,True
48,0.1,0.35,48,2,0.3,3,1000,100,True
49,0.1,0.35,49,2,0.3,3,1000,100,True
50,0.1,0.35,50,2,0.3,3,1000,100,True
51,0.1,0.35,51,2,0.3,3,1000,100,True
52,0.1,0.39999999999999997,52,2,0.3,3,1000,100,True
53,0.1,0.39999999999999997,53,2,0.3,3,1000,100,True
54,0.1,0.39999999999999997,54,2,0.3,3,1000,100,True
55,0.1,0.39999999999999997,55,2,0.3,3,1000,100,True
56,0.1,0.44999999999999996,56,2,0.3,3,1000,100,True
57,0.1,0.44999999999999996,57,2,0.3,3,1000,100,True
58,0.1,0.44999999999999996,58,2,0.3,3,1000,100,True
59,0.1,0.44999999999999996,59,2,0.3,3,1000,100,True
60,0.1,0.49999999999999994,60,2,0.3,3,1000,100,True
61,0.1,0.49999999999999994,61,2,0.3,3,1000,100,True
62,0.1,0.49999999999999994,62,2,0.3,3,1000,100,True
63,0.1,0.49999999999999994,63,2,0.3,3,1000,100,True
64,0.1,0.5499999999999999,64,2,0.3,3,1000,100,True
65,0.1,0.5499999999999999,65,2,0.3,3,1000,100,True
66,0.1,0.5499999999999999,66,2,0.3,3,1000,100,True
67,0.1,0.5499999999999999,67,2,0.3,3,1000,100,True
68,0.1,0.5999999999999999,68,5,0.3,3,1000,100,True
69,0.1,0.5999999999999999,69,5,0.3,3,1000,100,True
70,0.1,0.5999999999999999,70,2,0.3,3,1000,100,True
71,0.1,0.5999999999999999,71,5,0.3,3,1000,100,True
72,0.1,0.6499999999999999,72,12,0.3,3,1000,100,True
73,0.1,0.6499999999999999,73,10,0.3,3,1000,100,True
74,0.1,0.6499999999999999,74,11,0.3,3,1000,100,True
75,0.1,0.6499999999999999,75,7,0.3,3,1000,100,True
76,0.1,0.7,76,9,0.3,3,1000,100,True
77,0.1,0.7,77,5,0.3,3,1000,100,True
78,0.1,0.7,78,9,0.3,3,1000,100,True
79,0.1,0.7,79,9,0.3,3,1000,100,True
80,0.1,0.7499999999999999,80,6,0.3,3,1000,100,True
81,0.1,0.7499999999999999,81,4,0.3,3,1000,100,True
82,0.1,0.7499999999999999,82,9,0.3,3,1000,100,True
83,0.1,0.7499999999999999,83,4,0.3,3,1000,100,True
84,0.1,0.7999999999999998,84,9,0.3,3,1000,100,True
85,0.1,0.7999999999999998,85,6,0.3,3,1000,100,True
86,0.1,0.7999999999999998,86,8,0.3,3,1000,100,True
87,0.1,0.7999999999999998,87,9,0.3,3,1000,100,True
88,0.15000000000000002,0.3,88,2,0.3,3,1000,100,True
89,0.15000000000000002,0.3,89,2,0.3,3,1000,100,True
90,0.15000000000000002,0.3,90,2,0.3,3,1000,100,True
91,0.15000000000000002,0.3,91,2,0.3,3,1000,100,True
92,0.15000000000000002,0.35,92,2,0.3,3,1000,100,True
93,0.15000000000000002,0.35,93,2,0.3,3,1000,100,True
94,0.15000000000000002,0.35,94,2,0.3,3,1000,100,True
95,0.15000000000000002,0.35,95,2,0.3,3,1000,100,True
96,0.15000000000000002,0.39999999999999997,96,2,0.3,3,1000,100,True
97,0.15000000000000002,0.39999999999999997,97,2,0.3,3,1000,100,True
98,0.15000000000000002,0.39999999999999997,98,2,0.3,3,1000,100,True
99,0.15000000000000002,0.39999999999999997,99,2,0.3,3,1000,100,True
100,0.15000000000000002,0.44999999999999996,100,2,0.3,3,1000,100,True
101,0.15000000000000002,0.44999999999999996,101,2,0.3,3,1000,100,True
102,0.15000000000000002,0.44999999999999996,102,3,0.3,3,1000,100,True
103,0.15000000000000002,0.44999999999999996,103,2,0.3,3,1000,100,True
104,0.15000000000000002,0.49999999999999994,104,2,0.3,3,1000,100,True
105,0.15000000000000002,0.49999999999999994,105,2,0.3,3,1000,100,True
106,0.15000000000000002,0.49999999999999994,106,2,0.3,3,1000,100,True
107,0.15000000000000002,0.49999999999999994,107,2,0.3,3,1000,100,True
108,0.15000000000000002,0.5499999999999999,108,2,0.3,3,1000,100,True
109,0.15000000000000002,0.5499999999999999,109,2,0.3,3,1000,100,True
110,0.15000000000000002,0.5499999999999999,110,2,0.3,3,1000,100,True
111,0.15000000000000002,0.5499999999999999,111,2,0.3,3,1000,100,True
112,0.15000000000000002,0.5999999999999999,112,3,0.3,3,1000,100,True
113,0.15000000000000002,0.5999999999999999,113,4,0.3,3,1000,100,True
114,0.15000000000000002,0.5999999999999999,114,2,0.3,3,1000,100,True
115,0.15000000000000002,0.5999999999999999,115,5,0.3,3,1000,100,True
116,0.15000000000000002,0.6499999999999999,116,6,0.3,3,1000,100,True
117,0.15000000000000002,0.6499999999999999,117,3,0.3,3,1000,100,True
118,0.15000000000000002,0.6499999999999999,118,5,0.3,3,1000,100,True
119,0.15000000000000002,0.6499999999999999,119,3,0.3,3,1000,100,True
120,0.15000000000000002,0.7,120,5,0.3,3,1000,100,True
121,0.15000000000000002,0.7,121,8,0.3,3,1000,100,True
122,0.15000000000000002,0.7,122,3,0.3,3,1000,100,True
123,0.15000000000000002,0.7,123,3,0.3,3,1000,100,True
124,0.15000000000000002,0.7499999999999999,124,2,0.3,3,1000,100,True
125,0.15000000000000002,0.7499999999999999,125,5,0.3,3,1000,100,True
126,0.15000000000000002,0.7499999999999999,126,6,0.3,3,1000,100,True
127,0.15000000000000002,0.7499999999999999,127,3,0.3,3,1000,100,True
128,0.15000000000000002,0.7999999999999998,128,6,0.3,3,1000,100,True
129,0.15000000000000002,0.7999999999999998,129,4,0.3,3,1000,100,True
130,0.15000000000000002,0.7999999999999998,130,4,0.3,3,1000,100,True
131,0.15000000000000002,0.7999999999999998,131,3,0.3,3,1000,100,True
132,0.2,0.3,132,2,0.3,3,1000,100,True
133,0.2,0.3,133,2,0.3,3,1000,100,True
134,0.2,0.3,134,2,0.3,3,1000,100,True
135,0.2,0.3,135,2,0.3,3,1000,100,True
136,0.2,0.35,136,2,0.3,3,1000,100,True
137,0.2,0.35,137,2,0.3,3,1000,100,True
138,0.2,0.35,138,2,0.3,3,1000,100,True
139,0.2,0.35,139,2,0.3,3,1000,100,True
140,0.2,0.39999999999999997,140,2,0.3,3,1000,100,True
141,0.2,0.39999999999999997,141,3,0.3,3,1000,100,True
142,0.2,0.39999999999999997,142,2,0.3,3,1000,100,True
143,0.2,0.39999999999999997,143,2,0.3,3,1000,100,True
144,0.2,0.44999999999999996,144,2,0.3,3,1000,100,True
145,0.2,0.44999999999999996,145,2,0.3,3,1000,100,True
146,0.2,0.44999999999999996,146,2,0.3,3,1000,100,True
147,0.2,0.44999999999999996,147,2,0.3,3,1000,100,True
148,0.2,0.49999999999999994,148,2,0.3,3,1000,100,True
149,0.2,0.49999999999999994,149,2,0.3,3,1000,100,True
150,0.2,0.49999999999999994,150,2,0.3,3,1000,100,True
151,0.2,0.49999999999999994,151,2,0.3,3,1000,100,True
152,0.2,0.5499999999999999,152,2,0.3,3,1000,100,True
153,0.2,0.5499999999999999,153,3,0.3,3,1000,100,True
154,0.2,0.5499999999999999,154,2,0.3,3,1000,100,True
155,0.2,0.5499999999999999,155,2,0.3,3,1000,100,True
156,0.2,0.5999999999999999,156,6,0.3,3,1000,100,True
157,0.2,0.5999999999999999,157,2,0.3,3,1000,100,True
158,0.2,0.5999999999999999,158,5,0.3,3,1000,100,True
159,0.2,0.5999999999999999,159,2,0.3,3,1000,100,True
160,0.2,0.6499999999999999,160,7,0.3,3,1000,100,True
161,0.2,0.6499999999999999,161,4,0.3,3,1000,100,True
162,0.2,0.6499999999999999,162,3,0.3,3,1000,100,True
163,0.2,0.6499999999999999,163,2,0.3,3,1000,100,True
164,0.2,0.7,164,3,0.3,3,1000,100,True
165,0.2,0.7,165,1,0.3,3,1000,100,True
166,0.2,0.7,166,4,0.3,3,1000,100,True
167,0.2,0.7,167,2,0.3,3,1000,100,True
168,0.2,0.7499999999999999,168,3,0.3,3,1000,100,True
169,0.2,0.7499999999999999,169,3,0.3,3,1000,100,True
170,0.2,0.7499999999999999,170,3,0.3,3,1000,100,True
171,0.2,0.7499999999999999,171,3,0.3,3,1000,100,True
172,0.2,0.7999999999999998,172,5,0.3,3,1000,100,True
173,0.2,0.7999999999999998,173,3,0.3,3,1000,100,True
174,0.2,0.7999999999999998,174,4,0.3,3,1000,100,True
175,0.2,0.7999999999999998,175,4,0.3,3,1000,100,True
176,0.25,0.3,176,2,0.3,3,1000,100,True
177,0.25,0.3,177,2,0.3,3,1000,100,True
178,0.25,0.3,178,2,0.3,3,1000,100,True
179,0.25,0.3,179,2,0.3,3,1000,100,True
180,0.25,0.35,180,2,0.3,3,1000,100,True
181,0.25,0.35,181,2,0.3,3,1000,100,True
182,0.25,0.35,182,2,0.3,3,1000,100,True
183,0.25,0.35,183,2,0.3,3,1000,100,True
184,0.25,0.39999999999999997,184,2,0.3,3,1000,100,True
185,0.25,0.39999999999999997,185,2,0.3,3,1000,100,True
186,0.25,0.39999999999999997,186,2,0.3,3,1000,100,True
187,0.25,0.39999999999999997,187,2,0.3,3,1000,100,True
188,0.25,0.44999999999999996,188,2,0.3,3,1000,100,True
189,0.25,0.44999999999999996,189,2,0.3,3,1000,100,True
190,0.25,0.44999999999999996,190,2,0.3,3,1000,100,True
191,0.25,0.44999999999999996,191,2,0.3,3,1000,100,True
192,0.25,0.49999999999999994,192,2,0.3,3,1000,100,True
193,0.25,0.49999999999999994,193,2,0.3,3,1000,100,True
194,0.25,0.49999999999999994,194,2,0.3,3,1000,100,True
195,0.25,0.49999999999999994,195,3,0.3,3,1000,100,True
196,0.25,0.5499999999999999,196,2,0.3,3,1000,100,True
197,0.25,0.5499999999999999,197,2,0.3,3,1000,100,True
198,0.25,0.5499999999999999,198,2,0.3,3,1000,100,True
199,0.25,0.5499999999999999,199,2,0.3,3,1000,100,True
200,0.25,0.5999999999999999,200,2,0.3,3,1000,100,True
201,0.25,0.5999999999999999,201,3,0.3,3,1000,100,True
202,0.25,0.5999999999999999,202,3,0.3,3,1000,100,True
203,0.25,0.5999999999999999,203,3,0.3,3,1000,100,True
204,0.25,0.6499999999999999,204,3,0.3,3,1000,100,True
205,0.25,0.6499999999999999,205,1,0.3,3,1000,100,True
206,0.25,0.6499999999999999,206,3,0.3,3,1000,100,True
207,0.25,0.6499999999999999,207,2,0.3,3,1000,100,True
208,0.25,0.7,208,3,0.3,3,1000,100,True
209,0.25,0.7,209,1,0.3,3,1000,100,True
210,0.25,0.7,210,2,0.3,3,1000,100,True
211,0.25,0.7,211,1,0.3,3,1000,100,True
212,0.25,0.7499999999999999,212,1,0.3,3,1000,100,True
213,0.25,0.7499999999999999,213,2,0.3,3,1000,100,True
214,0.25,0.7499999999999999,214,2,0.3,3,1000,100,True
215,0.25,0.7499999999999999,215,2,0.3,3,1000,100,True
216,0.25,0.7999999999999998,216,1,0.3,3,1000,100,True
217,0.25,0.7999999999999998,217,1,0.3,3,1000,100,True
218,0.25,0.7999999999999998,218,1,0.3,3,1000,100,True
219,0.25,0.7999999999999998,219,2,0.3,3,1000,100,True
220,0.3,0.3,220,2,0.3,3,1000,100,True
221,0.3,0.3,221,2,0.3,3,1000,100,True
222,0.3,0.3,222,2,0.3,3,1000,100,True
223,0.3,0.3,223,2,0.3,3,1000,100,True
224,0.3,0.35,224,2,0.3,3,1000,100,True
225,0.3,0.35,225,2,0.3,3,1000,100,True
226,0.3,0.35,226,2,0.3,3,1000,100,True
227,0.3,0.35,227,2,0.3,3,1000,100,True
228,0.3,0.39999999999999997,228,2,0.3,3,1000,100,True
229,0.3,0.39999999999999997,229,2,0.3,3,1000,100,True
230,0.3,0.39999999999999997,230,2,0.3,3,1000,100,True
231,0.3,0.39999999999999997,231,4,0.3,3,1000,100,True
232,0.3,0.44999999999999996,232,4,0.3,3,1000,100,True
233,0.3,0.44999999999999996,233,2,0.3,3,1000,100,True
234,0.3,0.44999999999999996,234,2,0.3,3,1000,100,True
235,0.3,0.44999999999999996,235,2,0.3,3,1000,100,True
236,0.3,0.49999999999999994,236,2,0.3,3,1000,100,True
237,0.3,0.49999999999999994,237,2,0.3,3,1000,100,True
238,0.3,0.49999999999999994,238,2,0.3,3,1000,100,True
239,0.3,0.49999999999999994,239,2,0.3,3,1000,100,True
240,0.3,0.5499999999999999,240,2,0.3,3,1000,100,True
241,0.3,0.5499999999999999,241,2,0.3,3,1000,100,True
242,0.3,0.5499999999999999,242,2,0.3,3,1000,100,True
243,0.3,0.5499999999999999,243,2,0.3,3,1000,100,True
244,0.3,0.5999999999999999,244,1,0.3,3,1000,100,True
245,0.3,0.5999999999999999,245,2,0.3,3,1000,100,True
246,0.3,0.5999999999999999,246,1,0.3,3,1000,100,True
247,0.3,0.5999999999999999,247,2,0.3,3,1000,100,True
248,0.3,0.6499999999999999,248,3,0.3,3,1000,100,True
249,0.3,0.6499999999999999,249,2,0.3,3,1000,100,True
250,0.3,0.6499999999999999,250,3,0.3,3,1000,100,True
251,0.3,0.6499999999999999,251,1,0.3,3,1000,100,True
252,0.3,0.7,252,1,0.3,3,1000,100,True
253,0.3,0.7,253,1,0.3,3,1000,100,True
254,0.3,0.7,254,1,0.3,3,1000,100,True
255,0.3,0.7,255,1,0.3,3,1000,100,True
256,0.3,0.7499999999999999,256,1,0.3,3,1000,100,True
257,0.3,0.7499999999999999,257,1,0.3,3,1000,100,True
258,0.3,0.7499999999999999,258,2,0.3,3,1000,100,True
259,0.3,0.7499999999999999,259,2,0.3,3,1000,100,True
260,0.3,0.7999999999999998,260,1,0.3,3,1000,100,True
261,0.3,0.7999999999999998,261,1,0.3,3,1000,100,True
262,0.3,0.7999999999999998,262,1,0.3,3,1000,100,True
263,0.3,0.7999999999999998,263,1,0.3,3,1000,100,True
264,0.35000000000000003,0.3,264,2,0.3,3,1000,100,True
265,0.35000000000000003,0.3,265,2,0.3,3,1000,100,True
266,0.35000000000000003,0.3,266,2,0.3,3,1000,100,True
267,0.35000000000000003,0.3,267,2,0.3,3,1000,100,True
268,0.35000000000000003,0.35,268,2,0.3,3,1000,100,True
269,0.35000000000000003,0.35,269,2,0.3,3,1000,100,True
270,0.35000000000000003,0.35,270,2,0.3,3,1000,100,True
271,0.35000000000000003,0.35,271,2,0.3,3,1000,100,True
272,0.35000000000000003,0.39999999999999997,272,2,0.3,3,1000,100,True
273,0.35000000000000003,0.39999999999999997,273,2,0.3,3,1000,100,True
274,0.35000000000000003,0.39999999999999997,274,2,0.3,3,1000,100,True
275,0.35000000000000003,0.39999999999999997,275,2,0.3,3,1000,100,True
276,0.35000000000000003,0.44999999999999996,276,2,0.3,3,1000,100,True
277,0.35000000000000003,0.44999999999999996,277,2,0.3,3,1000,100,True
278,0.35000000000000003,0.44999999999999996,278,2,0.3,3,1000,100,True
279,0.35000000000000003,0.44999999999999996,279,1,0.3,3,1000,100,True
280,0.35000000000000003,0.49999999999999994,280,1,0.3,3,1000,100,True
281,0.35000000000000003,0.49999999999999994,281,2,0.3,3,1000,100,True
282,0.35000000000000003,0.49999999999999994,282,2,0.3,3,1000,100,True
283,0.35000000000000003,0.49999999999999994,283,1,0.3,3,1000,100,True
284,0.35000000000000003,0.5499999999999999,284,1,0.3,3,1000,100,True
285,0.35000000000000003,0.5499999999999999,285,1,0.3,3,1000,100,True
286,0.35000000000000003,0.5499999999999999,286,1,0.3,3,1000,100,True
287,0.35000000000000003,0.5499999999999999,287,1,0.3,3,1000,100,True
288,0.35000000000000003,0.5999999999999999,288,1,0.3,3,1000,100,True
289,0.35000000000000003,0.5999999999999999,289,1,0.3,3,1000,100,True
290,0.35000000000000003,0.5999999999999999,290,1,0.3,3,1000,100,True
291,0.35000000000000003,0.5999999999999999,291,1,0.3,3,1000,100,True
292,0.35000000000000003,0.6499999999999999,292,1,0.3,3,1000,100,True
293,0.35000000000000003,0.6499999999999999,293,2,0.3,3,1000,100,True
294,0.35000000000000003,0.6499999999999999,294,2,0.3,3,1000,100,True
295,0.35000000000000003,0.6499999999999999,295,1,0.3,3,1000,100,True
296,0.35000000000000003,0.7,296,1,0.3,3,1000,100,True
297,0.35000000000000003,0.7,297,2,0.3,3,1000,100,True
298,0.35000000000000003,0.7,298,2,0.3,3,1000,100,True
299,0.35000000000000003,0.7,299,2,0.3,3,1000,100,True
300,0.35000000000000003,0.7499999999999999,300,1,0.3,3,1000,100,True
301,0.35000000000000003,0.7499999999999999,301,1,0.3,3,1000,100,True
302,0.35000000000000003,0.7499999999999999,302,1,0.3,3,1000,100,True
303,0.35000000000000003,0.7499999999999999,303,1,0.3,3,1000,100,True
304,0.35000000000000003,0.7999999999999998,304,1,0.3,3,1000,100,True
305,0.35000000000000003,0.7999999999999998,305,1,0.3,3,1000,100,True
306,0.35000000000000003,0.7999999999999998,306,1,0.3,3,1000,100,True
307,0.35000000000000003,0.7999999999999998,307,1,0.3,3,1000,100,True
308,0.4,0.3,308,1,0.3,3,1000,100,True
309,0.4,0.3,309,1,0.3,3,1000,100,True
310,0.4,0.3,310,2,0.3,3,1000,100,True
311,0.4,0.3,311,1,0.3,3,1000,100,True
312,0.4,0.35,312,2,0.3,3,1000,100,True
313,0.4,0.35,313,1,0.3,3,1000,100,True
314,0.4,0.35,314,2,0.3,3,1000,100,True
315,0.4,0.35,315,2,0.3,3,1000,100,True
316,0.4,0.39999999999999997,316,1,0.3,3,1000,100,True
317,0.4,0.39999999999999997,317,1,0.3,3,1000,100,True
318,0.4,0.39999999999999997,318,1,0.3,3,1000,100,True
319,0.4,0.39999999999999997,319,1,0.3,3,1000,100,True
320,0.4,0.44999999999999996,320,1,0.3,3,1000,100,True
321,0.4,0.44999999999999996,321,2,0.3,3,1000,100,True
322,0.4,0.44999999999999996,322,2,0.3,3,1000,100,True
323,0.4,0.44999999999999996,323,2,0.3,3,1000,100,True
324,0.4,0.49999999999999994,324,2,0.3,3,1000,100,True
325,0.4,0.49999999999999994,325,2,0.3,3,1000,100,True
326,0.4,0.49999999999999994,326,1,0.3,3,1000,100,True
327,0.4,0.49999999999999994,327,1,0.3,3,1000,100,True
328,0.4,0.5499999999999999,328,1,0.3,3,1000,100,True
329,0.4,0.5499999999999999,329,1,0.3,3,1000,100,True
330,0.4,0.5499999999999999,330,1,0.3,3,1000,100,True
331,0.4,0.5499999999999999,331,1,0.3,3,1000,100,True
332,0.4,0.5999999999999999,332,2,0.3,3,1000,100,True
333,0.4,0.5999999999999999,333,1,0.3,3,1000,100,True
334,0.4,0.5999999999999999,334,1,0.3,3,1000,100,True
335,0.4,0.5999999999999999,335,1,0.3,3,1000,100,True
336,0.4,0.6499999999999999,336,1,0.3,3,1000,100,True
337,0.4,0.6499999999999999,337,1,0.3,3,1000,100,True
338,0.4,0.6499999999999999,338,1,0.3,3,1000,100,True
339,0.4,0.6499999999999999,339,1,0.3,3,1000,100,True
340,0.4,0.7,340,1,0.3,3,1000,100,True
341,0.4,0.7,341,1,0.3,3,1000,100,True
342,0.4,0.7,342,1,0.3,3,1000,100,True
343,0.4,0.7,343,1,0.3,3,1000,100,True
344,0.4,0.7499999999999999,344,2,0.3,3,1000,100,True
345,0.4,0.7499999999999999,345,1,0.3,3,1000,100,True
346,0.4,0.7499999999999999,346,1,0.3,3,1000,100,True
347,0.4,0.7499999999999999,347,1,0.3,3,1000,100,True
348,0.4,0.7999999999999998,348,1,0.3,3,1000,100,True
349,0.4,0.7999999999999998,349,1,0.3,3,1000,100,True
350,0.4,0.7999999999999998,350,1,0.3,3,1000,100,True
351,0.4,0.7999999999999998,351,1,0.3,3,1000,100,True
