,d,CI2,o,Run,Buckets,p,issues,l_steps,n_agents
0,True,0.05,0.4,0,3,0.3,3,1000,100
1,True,0.05,0.4,1,2,0.3,3,1000,100
2,True,0.05,0.4,2,2,0.3,3,1000,100
3,True,0.05,0.45,3,2,0.3,3,1000,100
4,True,0.05,0.45,4,2,0.3,3,1000,100
5,True,0.05,0.45,5,2,0.3,3,1000,100
6,True,0.05,0.5,6,2,0.3,3,1000,100
7,True,0.05,0.5,7,2,0.3,3,1000,100
8,True,0.05,0.5,8,3,0.3,3,1000,100
9,True,0.05,0.55,9,2,0.3,3,1000,100
10,True,0.05,0.55,10,2,0.3,3,1000,100
11,True,0.05,0.55,11,2,0.3,3,1000,100
12,True,0.05,0.6,12,4,0.3,3,1000,100
13,True,0.05,0.6,13,5,0.3,3,1000,100
14,True,0.05,0.6,14,3,0.3,3,1000,100
15,True,0.05,0.6499999999999999,15,4,0.3,3,1000,100
16,True,0.05,0.6499999999999999,16,2,0.3,3,1000,100
17,True,0.05,0.6499999999999999,17,6,0.3,3,1000,100
18,True,0.05,0.7,18,8,0.3,3,1000,100
19,True,0.05,0.7,19,5,0.3,3,1000,100
20,True,0.05,0.7,20,5,0.3,3,1000,100
21,True,0.05,0.75,21,10,0.3,3,1000,100
22,True,0.05,0.75,22,12,0.3,3,1000,100
23,True,0.05,0.75,23,13,0.3,3,1000,100
24,True,0.05,0.7999999999999999,24,17,0.3,3,1000,100
25,True,0.05,0.7999999999999999,25,16,0.3,3,1000,100
26,True,0.05,0.7999999999999999,26,15,0.3,3,1000,100
27,True,0.1,0.4,27,2,0.3,3,1000,100
28,True,0.1,0.4,28,2,0.3,3,1000,100
29,True,0.1,0.4,29,2,0.3,3,1000,100
30,True,0.1,0.45,30,2,0.3,3,1000,100
31,True,0.1,0.45,31,2,0.3,3,1000,100
32,True,0.1,0.45,32,2,0.3,3,1000,100
33,True,0.1,0.5,33,2,0.3,3,1000,100
34,True,0.1,0.5,34,2,0.3,3,1000,100
35,True,0.1,0.5,35,2,0.3,3,1000,100
36,True,0.1,0.55,36,2,0.3,3,1000,100
37,True,0.1,0.55,37,2,0.3,3,1000,100
38,True,0.1,0.55,38,2,0.3,3,1000,100
39,True,0.1,0.6,39,2,0.3,3,1000,100
40,True,0.1,0.6,40,5,0.3,3,1000,100
41,True,0.1,0.6,41,6,0.3,3,1000,100
42,True,0.1,0.6499999999999999,42,9,0.3,3,1000,100
43,True,0.1,0.6499999999999999,43,7,0.3,3,1000,100
44,True,0.1,0.6499999999999999,44,5,0.3,3,1000,100
45,True,0.1,0.7,45,6,0.3,3,1000,100
46,True,0.1,0.7,46,6,0.3,3,1000,100
47,True,0.1,0.7,47,9,0.3,3,1000,100
48,True,0.1,0.75,48,11,0.3,3,1000,100
49,True,0.1,0.75,49,7,0.3,3,1000,100
50,True,0.1,0.75,50,9,0.3,3,1000,100
51,True,0.1,0.7999999999999999,51,8,0.3,3,1000,100
52,True,0.1,0.7999999999999999,52,5,0.3,3,1000,100
53,True,0.1,0.7999999999999999,53,9,0.3,3,1000,100
54,True,0.15000000000000002,0.4,54,2,0.3,3,1000,100
55,True,0.15000000000000002,0.4,55,2,0.3,3,1000,100
56,True,0.15000000000000002,0.4,56,2,0.3,3,1000,100
57,True,0.15000000000000002,0.45,57,2,0.3,3,1000,100
58,True,0.15000000000000002,0.45,58,2,0.3,3,1000,100
59,True,0.15000000000000002,0.45,59,2,0.3,3,1000,100
60,True,0.15000000000000002,0.5,60,2,0.3,3,1000,100
61,True,0.15000000000000002,0.5,61,2,0.3,3,1000,100
62,True,0.15000000000000002,0.5,62,2,0.3,3,1000,100
63,True,0.15000000000000002,0.55,63,2,0.3,3,1000,100
64,True,0.15000000000000002,0.55,64,2,0.3,3,1000,100
65,True,0.15000000000000002,0.55,65,2,0.3,3,1000,100
66,True,0.15000000000000002,0.6,66,2,0.3,3,1000,100
67,True,0.15000000000000002,0.6,67,7,0.3,3,1000,100
68,True,0.15000000000000002,0.6,68,3,0.3,3,1000,100
69,True,0.15000000000000002,0.6499999999999999,69,9,0.3,3,1000,100
70,True,0.15000000000000002,0.6499999999999999,70,8,0.3,3,1000,100
71,True,0.15000000000000002,0.6499999999999999,71,6,0.3,3,1000,100
72,True,0.15000000000000002,0.7,72,5,0.3,3,1000,100
73,True,0.15000000000000002,0.7,73,2,0.3,3,1000,100
74,True,0.15000000000000002,0.7,74,4,0.3,3,1000,100
75,True,0.15000000000000002,0.75,75,3,0.3,3,1000,100
76,True,0.15000000000000002,0.75,76,2,0.3,3,1000,100
77,True,0.15000000000000002,0.75,77,5,0.3,3,1000,100
78,True,0.15000000000000002,0.7999999999999999,78,5,0.3,3,1000,100
79,True,0.15000000000000002,0.7999999999999999,79,4,0.3,3,1000,100
80,True,0.15000000000000002,0.7999999999999999,80,2,0.3,3,1000,100
81,True,0.2,0.4,81,2,0.3,3,1000,100
82,True,0.2,0.4,82,2,0.3,3,1000,100
83,True,0.2,0.4,83,2,0.3,3,1000,100
84,True,0.2,0.45,84,2,0.3,3,1000,100
85,True,0.2,0.45,85,2,0.3,3,1000,100
86,True,0.2,0.45,86,2,0.3,3,1000,100
87,True,0.2,0.5,87,2,0.3,3,1000,100
88,True,0.2,0.5,88,2,0.3,3,1000,100
89,True,0.2,0.5,89,2,0.3,3,1000,100
90,True,0.2,0.55,90,2,0.3,3,1000,100
91,True,0.2,0.55,91,2,0.3,3,1000,100
92,True,0.2,0.55,92,4,0.3,3,1000,100
93,True,0.2,0.6,93,2,0.3,3,1000,100
94,True,0.2,0.6,94,5,0.3,3,1000,100
95,True,0.2,0.6,95,5,0.3,3,1000,100
96,True,0.2,0.6499999999999999,96,4,0.3,3,1000,100
97,True,0.2,0.6499999999999999,97,2,0.3,3,1000,100
98,True,0.2,0.6499999999999999,98,7,0.3,3,1000,100
99,True,0.2,0.7,99,3,0.3,3,1000,100
100,True,0.2,0.7,100,3,0.3,3,1000,100
101,True,0.2,0.7,101,2,0.3,3,1000,100
102,True,0.2,0.75,102,3,0.3,3,1000,100
103,True,0.2,0.75,103,3,0.3,3,1000,100
104,True,0.2,0.75,104,2,0.3,3,1000,100
105,True,0.2,0.7999999999999999,105,2,0.3,3,1000,100
106,True,0.2,0.7999999999999999,106,3,0.3,3,1000,100
107,True,0.2,0.7999999999999999,107,2,0.3,3,1000,100
108,True,0.25,0.4,108,2,0.3,3,1000,100
109,True,0.25,0.4,109,2,0.3,3,1000,100
110,True,0.25,0.4,110,2,0.3,3,1000,100
111,True,0.25,0.45,111,2,0.3,3,1000,100
112,True,0.25,0.45,112,2,0.3,3,1000,100
113,True,0.25,0.45,113,2,0.3,3,1000,100
114,True,0.25,0.5,114,2,0.3,3,1000,100
115,True,0.25,0.5,115,2,0.3,3,1000,100
116,True,0.25,0.5,116,2,0.3,3,1000,100
117,True,0.25,0.55,117,2,0.3,3,1000,100
118,True,0.25,0.55,118,2,0.3,3,1000,100
119,True,0.25,0.55,119,2,0.3,3,1000,100
120,True,0.25,0.6,120,4,0.3,3,1000,100
121,True,0.25,0.6,121,3,0.3,3,1000,100
122,True,0.25,0.6,122,2,0.3,3,1000,100
123,True,0.25,0.6499999999999999,123,1,0.3,3,1000,100
124,True,0.25,0.6499999999999999,124,3,0.3,3,1000,100
125,True,0.25,0.6499999999999999,125,1,0.3,3,1000,100
126,True,0.25,0.7,126,1,0.3,3,1000,100
127,True,0.25,0.7,127,2,0.3,3,1000,100
128,True,0.25,0.7,128,2,0.3,3,1000,100
129,True,0.25,0.75,129,1,0.3,3,1000,100
130,True,0.25,0.75,130,2,0.3,3,1000,100
131,True,0.25,0.75,131,2,0.3,3,1000,100
132,True,0.25,0.7999999999999999,132,1,0.3,3,1000,100
133,True,0.25,0.7999999999999999,133,1,0.3,3,1000,100
134,True,0.25,0.7999999999999999,134,1,0.3,3,1000,100
135,True,0.3,0.4,135,2,0.3,3,1000,100
136,True,0.3,0.4,136,2,0.3,3,1000,100
137,True,0.3,0.4,137,2,0.3,3,1000,100
138,True,0.3,0.45,138,2,0.3,3,1000,100
139,True,0.3,0.45,139,2,0.3,3,1000,100
140,True,0.3,0.45,140,2,0.3,3,1000,100
141,True,0.3,0.5,141,2,0.3,3,1000,100
142,True,0.3,0.5,142,2,0.3,3,1000,100
143,True,0.3,0.5,143,2,0.3,3,1000,100
144,True,0.3,0.55,144,4,0.3,3,1000,100
145,True,0.3,0.55,145,2,0.3,3,1000,100
146,True,0.3,0.55,146,2,0.3,3,1000,100
147,True,0.3,0.6,147,2,0.3,3,1000,100
148,True,0.3,0.6,148,1,0.3,3,1000,100
149,True,0.3,0.6,149,2,0.3,3,1000,100
150,True,0.3,0.6499999999999999,150,1,0.3,3,1000,100
151,True,0.3,0.6499999999999999,151,2,0.3,3,1000,100
152,True,0.3,0.6499999999999999,152,1,0.3,3,1000,100
153,True,0.3,0.7,153,1,0.3,3,1000,100
154,True,0.3,0.7,154,1,0.3,3,1000,100
155,True,0.3,0.7,155,1,0.3,3,1000,100
156,True,0.3,0.75,156,1,0.3,3,1000,100
157,True,0.3,0.75,157,2,0.3,3,1000,100
158,True,0.3,0.75,158,1,0.3,3,1000,100
159,True,0.3,0.7999999999999999,159,1,0.3,3,1000,100
160,True,0.3,0.7999999999999999,160,1,0.3,3,1000,100
161,True,0.3,0.7999999999999999,161,1,0.3,3,1000,100
162,True,0.35000000000000003,0.4,162,2,0.3,3,1000,100
163,True,0.35000000000000003,0.4,163,2,0.3,3,1000,100
164,True,0.35000000000000003,0.4,164,2,0.3,3,1000,100
165,True,0.35000000000000003,0.45,165,1,0.3,3,1000,100
166,True,0.35000000000000003,0.45,166,2,0.3,3,1000,100
167,True,0.35000000000000003,0.45,167,2,0.3,3,1000,100
168,True,0.35000000000000003,0.5,168,2,0.3,3,1000,100
169,True,0.35000000000000003,0.5,169,2,0.3,3,1000,100
170,True,0.35000000000000003,0.5,170,2,0.3,3,1000,100
171,True,0.35000000000000003,0.55,171,1,0.3,3,1000,100
172,True,0.35000000000000003,0.55,172,2,0.3,3,1000,100
173,True,0.35000000000000003,0.55,173,1,0.3,3,1000,100
174,True,0.35000000000000003,0.6,174,1,0.3,3,1000,100
175,True,0.35000000000000003,0.6,175,1,0.3,3,1000,100
176,True,0.35000000000000003,0.6,176,1,0.3,3,1000,100
177,True,0.35000000000000003,0.6499999999999999,177,1,0.3,3,1000,100
178,True,0.35000000000000003,0.6499999999999999,178,1,0.3,3,1000,100
179,True,0.35000000000000003,0.6499999999999999,179,1,0.3,3,1000,100
180,True,0.35000000000000003,0.7,180,2,0.3,3,1000,100
181,True,0.35000000000000003,0.7,181,1,0.3,3,1000,100
182,True,0.35000000000000003,0.7,182,1,0.3,3,1000,100
183,True,0.35000000000000003,0.75,183,1,0.3,3,1000,100
184,True,0.35000000000000003,0.75,184,2,0.3,3,1000,100
185,True,0.35000000000000003,0.75,185,1,0.3,3,1000,100
186,True,0.35000000000000003,0.7999999999999999,186,1,0.3,3,1000,100
187,True,0.35000000000000003,0.7999999999999999,187,1,0.3,3,1000,100
188,True,0.35000000000000003,0.7999999999999999,188,1,0.3,3,1000,100
189,True,0.4,0.4,189,2,0.3,3,1000,100
190,True,0.4,0.4,190,1,0.3,3,1000,100
191,True,0.4,0.4,191,1,0.3,3,1000,100
192,True,0.4,0.45,192,1,0.3,3,1000,100
193,True,0.4,0.45,193,2,0.3,3,1000,100
194,True,0.4,0.45,194,1,0.3,3,1000,100
195,True,0.4,0.5,195,2,0.3,3,1000,100
196,True,0.4,0.5,196,2,0.3,3,1000,100
197,True,0.4,0.5,197,1,0.3,3,1000,100
198,True,0.4,0.55,198,1,0.3,3,1000,100
199,True,0.4,0.55,199,1,0.3,3,1000,100
200,True,0.4,0.55,200,1,0.3,3,1000,100
201,True,0.4,0.6,201,1,0.3,3,1000,100
202,True,0.4,0.6,202,1,0.3,3,1000,100
203,True,0.4,0.6,203,1,0.3,3,1000,100
204,True,0.4,0.6499999999999999,204,1,0.3,3,1000,100
205,True,0.4,0.6499999999999999,205,1,0.3,3,1000,100
206,True,0.4,0.6499999999999999,206,1,0.3,3,1000,100
207,True,0.4,0.7,207,1,0.3,3,1000,100
208,True,0.4,0.7,208,1,0.3,3,1000,100
209,True,0.4,0.7,209,1,0.3,3,1000,100
210,True,0.4,0.75,210,1,0.3,3,1000,100
211,True,0.4,0.75,211,1,0.3,3,1000,100
212,True,0.4,0.75,212,1,0.3,3,1000,100
213,True,0.4,0.7999999999999999,213,1,0.3,3,1000,100
214,True,0.4,0.7999999999999999,214,1,0.3,3,1000,100
215,True,0.4,0.7999999999999999,215,1,0.3,3,1000,100
216,True,0.45,0.4,216,1,0.3,3,1000,100
217,True,0.45,0.4,217,1,0.3,3,1000,100
218,True,0.45,0.4,218,1,0.3,3,1000,100
219,True,0.45,0.45,219,1,0.3,3,1000,100
220,True,0.45,0.45,220,1,0.3,3,1000,100
221,True,0.45,0.45,221,1,0.3,3,1000,100
222,True,0.45,0.5,222,1,0.3,3,1000,100
223,True,0.45,0.5,223,1,0.3,3,1000,100
224,True,0.45,0.5,224,1,0.3,3,1000,100
225,True,0.45,0.55,225,2,0.3,3,1000,100
226,True,0.45,0.55,226,1,0.3,3,1000,100
227,True,0.45,0.55,227,1,0.3,3,1000,100
228,True,0.45,0.6,228,1,0.3,3,1000,100
229,True,0.45,0.6,229,1,0.3,3,1000,100
230,True,0.45,0.6,230,1,0.3,3,1000,100
231,True,0.45,0.6499999999999999,231,1,0.3,3,1000,100
232,True,0.45,0.6499999999999999,232,2,0.3,3,1000,100
233,True,0.45,0.6499999999999999,233,1,0.3,3,1000,100
234,True,0.45,0.7,234,1,0.3,3,1000,100
235,True,0.45,0.7,235,1,0.3,3,1000,100
236,True,0.45,0.7,236,1,0.3,3,1000,100
237,True,0.45,0.75,237,1,0.3,3,1000,100
238,True,0.45,0.75,238,1,0.3,3,1000,100
239,True,0.45,0.75,239,1,0.3,3,1000,100
240,True,0.45,0.7999999999999999,240,1,0.3,3,1000,100
241,True,0.45,0.7999999999999999,241,1,0.3,3,1000,100
242,True,0.45,0.7999999999999999,242,1,0.3,3,1000,100
243,True,0.5,0.4,243,1,0.3,3,1000,100
244,True,0.5,0.4,244,1,0.3,3,1000,100
245,True,0.5,0.4,245,1,0.3,3,1000,100
246,True,0.5,0.45,246,1,0.3,3,1000,100
247,True,0.5,0.45,247,1,0.3,3,1000,100
248,True,0.5,0.45,248,1,0.3,3,1000,100
249,True,0.5,0.5,249,1,0.3,3,1000,100
250,True,0.5,0.5,250,1,0.3,3,1000,100
251,True,0.5,0.5,251,1,0.3,3,1000,100
252,True,0.5,0.55,252,1,0.3,3,1000,100
253,True,0.5,0.55,253,1,0.3,3,1000,100
254,True,0.5,0.55,254,1,0.3,3,1000,100
255,True,0.5,0.6,255,1,0.3,3,1000,100
256,True,0.5,0.6,256,2,0.3,3,1000,100
257,True,0.5,0.6,257,1,0.3,3,1000,100
258,True,0.5,0.6499999999999999,258,1,0.3,3,1000,100
259,True,0.5,0.6499999999999999,259,1,0.3,3,1000,100
260,True,0.5,0.6499999999999999,260,2,0.3,3,1000,100
261,True,0.5,0.7,261,1,0.3,3,1000,100
262,True,0.5,0.7,262,1,0.3,3,1000,100
263,True,0.5,0.7,263,1,0.3,3,1000,100
264,True,0.5,0.75,264,1,0.3,3,1000,100
265,True,0.5,0.75,265,1,0.3,3,1000,100
266,True,0.5,0.75,266,1,0.3,3,1000,100
267,True,0.5,0.7999999999999999,267,1,0.3,3,1000,100
268,True,0.5,0.7999999999999999,268,1,0.3,3,1000,100
269,True,0.5,0.7999999999999999,269,1,0.3,3,1000,100
270,False,0.05,0.4,270,8,0.3,3,1000,100
271,False,0.05,0.4,271,9,0.3,3,1000,100
272,False,0.05,0.4,272,9,0.3,3,1000,100
273,False,0.05,0.45,273,8,0.3,3,1000,100
274,False,0.05,0.45,274,11,0.3,3,1000,100
275,False,0.05,0.45,275,8,0.3,3,1000,100
276,False,0.05,0.5,276,8,0.3,3,1000,100
