,d,CI2,o,Run,Buckets,p,issues,l_steps,n_agents
277,False,0.05,0.5,277,11,0.3,3,1000,100
278,False,0.05,0.5,278,8,0.3,3,1000,100
279,False,0.05,0.55,279,19,0.3,3,1000,100
280,False,0.05,0.55,280,21,0.3,3,1000,100
281,False,0.05,0.55,281,24,0.3,3,1000,100
282,False,0.05,0.6,282,36,0.3,3,1000,100
283,False,0.05,0.6,283,32,0.3,3,1000,100
284,False,0.05,0.6,284,40,0.3,3,1000,100
285,False,0.05,0.6499999999999999,285,59,0.3,3,1000,100
286,False,0.05,0.6499999999999999,286,53,0.3,3,1000,100
287,False,0.05,0.6499999999999999,287,54,0.3,3,1000,100
288,False,0.05,0.7,288,65,0.3,3,1000,100
289,False,0.05,0.7,289,67,0.3,3,1000,100
290,False,0.05,0.7,290,68,0.3,3,1000,100
291,False,0.05,0.75,291,79,0.3,3,1000,100
292,False,0.05,0.75,292,86,0.3,3,1000,100
293,False,0.05,0.75,293,78,0.3,3,1000,100
294,False,0.05,0.7999999999999999,294,85,0.3,3,1000,100
295,False,0.05,0.7999999999999999,295,95,0.3,3,1000,100
296,False,0.05,0.7999999999999999,296,85,0.3,3,1000,100
297,False,0.1,0.4,297,8,0.3,3,1000,100
298,False,0.1,0.4,298,9,0.3,3,1000,100
299,False,0.1,0.4,299,8,0.3,3,1000,100
300,False,0.1,0.45,300,8,0.3,3,1000,100
301,False,0.1,0.45,301,9,0.3,3,1000,100
302,False,0.1,0.45,302,9,0.3,3,1000,100
303,False,0.1,0.5,303,8,0.3,3,1000,100
304,False,0.1,0.5,304,12,0.3,3,1000,100
305,False,0.1,0.5,305,8,0.3,3,1000,100
306,False,0.1,0.55,306,22,0.3,3,1000,100
307,False,0.1,0.55,307,26,0.3,3,1000,100
308,False,0.1,0.55,308,24,0.3,3,1000,100
309,False,0.1,0.6,309,32,0.3,3,1000,100
310,False,0.1,0.6,310,35,0.3,3,1000,100
311,False,0.1,0.6,311,37,0.3,3,1000,100
312,False,0.1,0.6499999999999999,312,41,0.3,3,1000,100
313,False,0.1,0.6499999999999999,313,46,0.3,3,1000,100
314,False,0.1,0.6499999999999999,314,50,0.3,3,1000,100
315,False,0.1,0.7,315,50,0.3,3,1000,100
316,False,0.1,0.7,316,54,0.3,3,1000,100
317,False,0.1,0.7,317,52,0.3,3,1000,100
318,False,0.1,0.75,318,62,0.3,3,1000,100
319,False,0.1,0.75,319,62,0.3,3,1000,100
320,False,0.1,0.75,320,53,0.3,3,1000,100
321,False,0.1,0.7999999999999999,321,78,0.3,3,1000,100
322,False,0.1,0.7999999999999999,322,71,0.3,3,1000,100
323,False,0.1,0.7999999999999999,323,65,0.3,3,1000,100
324,False,0.15000000000000002,0.4,324,9,0.3,3,1000,100
325,False,0.15000000000000002,0.4,325,8,0.3,3,1000,100
326,False,0.15000000000000002,0.4,326,11,0.3,3,1000,100
327,False,0.15000000000000002,0.45,327,9,0.3,3,1000,100
328,False,0.15000000000000002,0.45,328,8,0.3,3,1000,100
329,False,0.15000000000000002,0.45,329,8,0.3,3,1000,100
330,False,0.15000000000000002,0.5,330,8,0.3,3,1000,100
331,False,0.15000000000000002,0.5,331,8,0.3,3,1000,100
332,False,0.15000000000000002,0.5,332,10,0.3,3,1000,100
333,False,0.15000000000000002,0.55,333,20,0.3,3,1000,100
334,False,0.15000000000000002,0.55,334,22,0.3,3,1000,100
335,False,0.15000000000000002,0.55,335,21,0.3,3,1000,100
336,False,0.15000000000000002,0.6,336,27,0.3,3,1000,100
337,False,0.15000000000000002,0.6,337,27,0.3,3,1000,100
338,False,0.15000000000000002,0.6,338,25,0.3,3,1000,100
339,False,0.15000000000000002,0.6499999999999999,339,29,0.3,3,1000,100
340,False,0.15000000000000002,0.6499999999999999,340,31,0.3,3,1000,100
341,False,0.15000000000000002,0.6499999999999999,341,41,0.3,3,1000,100
342,False,0.15000000000000002,0.7,342,48,0.3,3,1000,100
343,False,0.15000000000000002,0.7,343,52,0.3,3,1000,100
344,False,0.15000000000000002,0.7,344,42,0.3,3,1000,100
345,False,0.15000000000000002,0.75,345,40,0.3,3,1000,100
346,False,0.15000000000000002,0.75,346,51,0.3,3,1000,100
347,False,0.15000000000000002,0.75,347,34,0.3,3,1000,100
348,False,0.15000000000000002,0.7999999999999999,348,53,0.3,3,1000,100
349,False,0.15000000000000002,0.7999999999999999,349,50,0.3,3,1000,100
350,False,0.15000000000000002,0.7999999999999999,350,54,0.3,3,1000,100
351,False,0.2,0.4,351,8,0.3,3,1000,100
352,False,0.2,0.4,352,8,0.3,3,1000,100
353,False,0.2,0.4,353,8,0.3,3,1000,100
354,False,0.2,0.45,354,12,0.3,3,1000,100
355,False,0.2,0.45,355,8,0.3,3,1000,100
356,False,0.2,0.45,356,8,0.3,3,1000,100
357,False,0.2,0.5,357,8,0.3,3,1000,100
358,False,0.2,0.5,358,10,0.3,3,1000,100
359,False,0.2,0.5,359,8,0.3,3,1000,100
360,False,0.2,0.55,360,20,0.3,3,1000,100
361,False,0.2,0.55,361,24,0.3,3,1000,100
362,False,0.2,0.55,362,22,0.3,3,1000,100
363,False,0.2,0.6,363,29,0.3,3,1000,100
364,False,0.2,0.6,364,32,0.3,3,1000,100
365,False,0.2,0.6,365,30,0.3,3,1000,100
366,False,0.2,0.6499999999999999,366,34,0.3,3,1000,100
367,False,0.2,0.6499999999999999,367,30,0.3,3,1000,100
368,False,0.2,0.6499999999999999,368,32,0.3,3,1000,100
369,False,0.2,0.7,369,31,0.3,3,1000,100
370,False,0.2,0.7,370,34,0.3,3,1000,100
371,False,0.2,0.7,371,31,0.3,3,1000,100
372,False,0.2,0.75,372,41,0.3,3,1000,100
373,False,0.2,0.75,373,29,0.3,3,1000,100
374,False,0.2,0.75,374,38,0.3,3,1000,100
375,False,0.2,0.7999999999999999,375,38,0.3,3,1000,100
376,False,0.2,0.7999999999999999,376,30,0.3,3,1000,100
377,False,0.2,0.7999999999999999,377,38,0.3,3,1000,100
378,False,0.25,0.4,378,12,0.3,3,1000,100
379,False,0.25,0.4,379,8,0.3,3,1000,100
380,False,0.25,0.4,380,8,0.3,3,1000,100
381,False,0.25,0.45,381,8,0.3,3,1000,100
382,False,0.25,0.45,382,8,0.3,3,1000,100
383,False,0.25,0.45,383,8,0.3,3,1000,100
384,False,0.25,0.5,384,9,0.3,3,1000,100
385,False,0.25,0.5,385,8,0.3,3,1000,100
386,False,0.25,0.5,386,9,0.3,3,1000,100
387,False,0.25,0.55,387,19,0.3,3,1000,100
388,False,0.25,0.55,388,21,0.3,3,1000,100
389,False,0.25,0.55,389,19,0.3,3,1000,100
390,False,0.25,0.6,390,30,0.3,3,1000,100
391,False,0.25,0.6,391,29,0.3,3,1000,100
392,False,0.25,0.6,392,28,0.3,3,1000,100
393,False,0.25,0.6499999999999999,393,27,0.3,3,1000,100
394,False,0.25,0.6499999999999999,394,29,0.3,3,1000,100
395,False,0.25,0.6499999999999999,395,26,0.3,3,1000,100
396,False,0.25,0.7,396,23,0.3,3,1000,100
397,False,0.25,0.7,397,25,0.3,3,1000,100
398,False,0.25,0.7,398,26,0.3,3,1000,100
399,False,0.25,0.75,399,25,0.3,3,1000,100
400,False,0.25,0.75,400,25,0.3,3,1000,100
401,False,0.25,0.75,401,32,0.3,3,1000,100
402,False,0.25,0.7999999999999999,402,15,0.3,3,1000,100
403,False,0.25,0.7999999999999999,403,22,0.3,3,1000,100
404,False,0.25,0.7999999999999999,404,23,0.3,3,1000,100
405,False,0.3,0.4,405,8,0.3,3,1000,100
406,False,0.3,0.4,406,8,0.3,3,1000,100
407,False,0.3,0.4,407,8,0.3,3,1000,100
408,False,0.3,0.45,408,8,0.3,3,1000,100
409,False,0.3,0.45,409,8,0.3,3,1000,100
410,False,0.3,0.45,410,8,0.3,3,1000,100
411,False,0.3,0.5,411,8,0.3,3,1000,100
412,False,0.3,0.5,412,10,0.3,3,1000,100
413,False,0.3,0.5,413,8,0.3,3,1000,100
414,False,0.3,0.55,414,23,0.3,3,1000,100
415,False,0.3,0.55,415,20,0.3,3,1000,100
416,False,0.3,0.55,416,21,0.3,3,1000,100
417,False,0.3,0.6,417,28,0.3,3,1000,100
418,False,0.3,0.6,418,22,0.3,3,1000,100
419,False,0.3,0.6,419,30,0.3,3,1000,100
420,False,0.3,0.6499999999999999,420,27,0.3,3,1000,100
421,False,0.3,0.6499999999999999,421,29,0.3,3,1000,100
422,False,0.3,0.6499999999999999,422,24,0.3,3,1000,100
423,False,0.3,0.7,423,30,0.3,3,1000,100
424,False,0.3,0.7,424,28,0.3,3,1000,100
425,False,0.3,0.7,425,17,0.3,3,1000,100
426,False,0.3,0.75,426,18,0.3,3,1000,100
427,False,0.3,0.75,427,13,0.3,3,1000,100
428,False,0.3,0.75,428,20,0.3,3,1000,100
429,False,0.3,0.7999999999999999,429,15,0.3,3,1000,100
430,False,0.3,0.7999999999999999,430,14,0.3,3,1000,100
431,False,0.3,0.7999999999999999,431,16,0.3,3,1000,100
432,False,0.35000000000000003,0.4,432,8,0.3,3,1000,100
433,False,0.35000000000000003,0.4,433,8,0.3,3,1000,100
434,False,0.35000000000000003,0.4,434,8,0.3,3,1000,100
435,False,0.35000000000000003,0.45,435,8,0.3,3,1000,100
436,False,0.35000000000000003,0.45,436,8,0.3,3,1000,100
437,False,0.35000000000000003,0.45,437,8,0.3,3,1000,100
438,False,0.35000000000000003,0.5,438,8,0.3,3,1000,100
439,False,0.35000000000000003,0.5,439,8,0.3,3,1000,100
440,False,0.35000000000000003,0.5,440,8,0.3,3,1000,100
441,False,0.35000000000000003,0.55,441,17,0.3,3,1000,100
442,False,0.35000000000000003,0.55,442,16,0.3,3,1000,100
443,False,0.35000000000000003,0.55,443,20,0.3,3,1000,100
444,False,0.35000000000000003,0.6,444,26,0.3,3,1000,100
445,False,0.35000000000000003,0.6,445,26,0.3,3,1000,100
446,False,0.35000000000000003,0.6,446,25,0.3,3,1000,100
447,False,0.35000000000000003,0.6499999999999999,447,27,0.3,3,1000,100
448,False,0.35000000000000003,0.6499999999999999,448,31,0.3,3,1000,100
449,False,0.35000000000000003,0.6499999999999999,449,13,0.3,3,1000,100
450,False,0.35000000000000003,0.7,450,14,0.3,3,1000,100
451,False,0.35000000000000003,0.7,451,14,0.3,3,1000,100
452,False,0.35000000000000003,0.7,452,17,0.3,3,1000,100
453,False,0.35000000000000003,0.75,453,6,0.3,3,1000,100
454,False,0.35000000000000003,0.75,454,9,0.3,3,1000,100
455,False,0.35000000000000003,0.75,455,17,0.3,3,1000,100
456,False,0.35000000000000003,0.7999999999999999,456,8,0.3,3,1000,100
457,False,0.35000000000000003,0.7999999999999999,457,4,0.3,3,1000,100
458,False,0.35000000000000003,0.7999999999999999,458,7,0.3,3,1000,100
459,False,0.4,0.4,459,8,0.3,3,1000,100
460,False,0.4,0.4,460,8,0.3,3,1000,100
461,False,0.4,0.4,461,8,0.3,3,1000,100
462,False,0.4,0.45,462,8,0.3,3,1000,100
463,False,0.4,0.45,463,8,0.3,3,1000,100
464,False,0.4,0.45,464,8,0.3,3,1000,100
465,False,0.4,0.5,465,8,0.3,3,1000,100
466,False,0.4,0.5,466,8,0.3,3,1000,100
467,False,0.4,0.5,467,8,0.3,3,1000,100
468,False,0.4,0.55,468,14,0.3,3,1000,100
469,False,0.4,0.55,469,15,0.3,3,1000,100
470,False,0.4,0.55,470,16,0.3,3,1000,100
471,False,0.4,0.6,471,10,0.3,3,1000,100
472,False,0.4,0.6,472,12,0.3,3,1000,100
473,False,0.4,0.6,473,12,0.3,3,1000,100
474,False,0.4,0.6499999999999999,474,13,0.3,3,1000,100
475,False,0.4,0.6499999999999999,475,10,0.3,3,1000,100
476,False,0.4,0.6499999999999999,476,9,0.3,3,1000,100
477,False,0.4,0.7,477,5,0.3,3,1000,100
478,False,0.4,0.7,478,6,0.3,3,1000,100
479,False,0.4,0.7,479,9,0.3,3,1000,100
480,False,0.4,0.75,480,5,0.3,3,1000,100
481,False,0.4,0.75,481,7,0.3,3,1000,100
482,False,0.4,0.75,482,5,0.3,3,1000,100
483,False,0.4,0.7999999999999999,483,7,0.3,3,1000,100
484,False,0.4,0.7999999999999999,484,4,0.3,3,1000,100
485,False,0.4,0.7999999999999999,485,6,0.3,3,1000,100
486,False,0.45,0.4,486,8,0.3,3,1000,100
487,False,0.45,0.4,487,8,0.3,3,1000,100
488,False,0.45,0.4,488,8,0.3,3,1000,100
489,False,0.45,0.45,489,8,0.3,3,1000,100
490,False,0.45,0.45,490,8,0.3,3,1000,100
491,False,0.45,0.45,491,8,0.3,3,1000,100
492,False,0.45,0.5,492,8,0.3,3,1000,100
493,False,0.45,0.5,493,8,0.3,3,1000,100
494,False,0.45,0.5,494,8,0.3,3,1000,100
495,False,0.45,0.55,495,11,0.3,3,1000,100
496,False,0.45,0.55,496,9,0.3,3,1000,100
497,False,0.45,0.55,497,11,0.3,3,1000,100
498,False,0.45,0.6,498,9,0.3,3,1000,100
499,False,0.45,0.6,499,6,0.3,3,1000,100
500,False,0.45,0.6,500,10,0.3,3,1000,100
501,False,0.45,0.6499999999999999,501,6,0.3,3,1000,100
502,False,0.45,0.6499999999999999,502,6,0.3,3,1000,100
503,False,0.45,0.6499999999999999,503,8,0.3,3,1000,100
504,False,0.45,0.7,504,5,0.3,3,1000,100
505,False,0.45,0.7,505,3,0.3,3,1000,100
506,False,0.45,0.7,506,4,0.3,3,1000,100
507,False,0.45,0.75,507,3,0.3,3,1000,100
508,False,0.45,0.75,508,3,0.3,3,1000,100
509,False,0.45,0.75,509,3,0.3,3,1000,100
510,False,0.45,0.7999999999999999,510,3,0.3,3,1000,100
511,False,0.45,0.7999999999999999,511,2,0.3,3,1000,100
512,False,0.45,0.7999999999999999,512,1,0.3,3,1000,100
513,False,0.5,0.4,513,8,0.3,3,1000,100
514,False,0.5,0.4,514,8,0.3,3,1000,100
515,False,0.5,0.4,515,8,0.3,3,1000,100
516,False,0.5,0.45,516,8,0.3,3,1000,100
517,False,0.5,0.45,517,8,0.3,3,1000,100
518,False,0.5,0.45,518,8,0.3,3,1000,100
519,False,0.5,0.5,519,8,0.3,3,1000,100
520,False,0.5,0.5,520,8,0.3,3,1000,100
521,False,0.5,0.5,521,8,0.3,3,1000,100
522,False,0.5,0.55,522,8,0.3,3,1000,100
523,False,0.5,0.55,523,9,0.3,3,1000,100
524,False,0.5,0.55,524,8,0.3,3,1000,100
525,False,0.5,0.6,525,4,0.3,3,1000,100
526,False,0.5,0.6,526,4,0.3,3,1000,100
527,False,0.5,0.6,527,3,0.3,3,1000,100
528,False,0.5,0.6499999999999999,528,3,0.3,3,1000,100
529,False,0.5,0.6499999999999999,529,4,0.3,3,1000,100
530,False,0.5,0.6499999999999999,530,2,0.3,3,1000,100
531,False,0.5,0.7,531,2,0.3,3,1000,100
532,False,0.5,0.7,532,2,0.3,3,1000,100
533,False,0.5,0.7,533,3,0.3,3,1000,100
534,False,0.5,0.75,534,4,0.3,3,1000,100
535,False,0.5,0.75,535,2,0.3,3,1000,100
536,False,0.5,0.75,536,2,0.3,3,1000,100
537,False,0.5,0.7999999999999999,537,1,0.3,3,1000,100
538,False,0.5,0.7999999999999999,538,1,0.3,3,1000,100
539,False,0.5,0.7999999999999999,539,3,0.3,3,1000,100
